current,throttle,volt,speed,fwd,rev,timestamp
398,257,324,33,100,0,1567567714.04750
419,299,322,33,100,0,1567567714.24910
407,282,322,34,100,0,1567567714.44829
372,268,324,34,100,0,1567567714.54717
395,283,323,33,100,0,1567567714.64774
401,279,323,34,100,0,1567567714.74802
396,274,323,34,100,0,1567567714.84797
401,296,323,34,100,0,1567567714.94801
407,284,324,33,100,0,1567567715.04783
399,281,316,34,100,0,1567567715.14754
386,259,325,34,100,0,1567567715.24819
395,257,325,34,100,0,1567567715.34726
402,315,323,34,100,0,1567567715.44916
422,314,324,34,100,0,1567567715.54717
433,288,321,34,100,0,1567567715.64728
412,288,323,34,100,0,1567567715.74770
393,266,324,34,100,0,1567567715.84786
391,283,322,34,100,0,1567567715.94771
408,298,322,34,100,0,1567567716.04747
416,283,322,35,100,0,1567567716.14770
402,279,323,34,100,0,1567567716.24748
396,275,323,33,100,0,1567567716.34768
404,292,322,35,100,0,1567567716.44753
404,281,322,34,100,0,1567567716.64806
392,276,323,34,100,0,1567567716.74771
391,281,322,35,100,0,1567567716.84805
406,287,321,35,100,0,1567567716.94736
410,274,321,34,100,0,1567567717.04771
390,286,321,34,100,0,1567567717.14792
403,277,321,35,100,0,1567567717.34729
404,273,322,34,100,0,1567567717.54736
385,287,323,35,100,0,1567567717.64753
398,296,322,34,100,0,1567567717.74781
388,278,322,35,100,0,1567567717.84705
381,284,323,34,100,0,1567567717.94778
386,279,322,35,100,0,1567567718.04760
392,289,322,34,100,0,1567567718.14805
383,278,324,35,100,0,1567567718.24753
389,292,322,34,100,0,1567567718.34809
410,281,323,35,100,0,1567567718.44745
395,283,323,35,100,0,1567567718.64803
410,278,323,35,100,0,1567567718.74760
395,273,322,34,100,0,1567567718.84748
394,282,324,35,100,0,1567567718.94753
395,273,323,35,100,0,1567567719.04794
404,261,321,35,100,0,1567567719.14788
399,279,322,34,100,0,1567567719.24887
395,282,323,35,100,0,1567567719.34743
398,283,323,35,100,0,1567567719.54795
388,262,322,35,100,0,1567567719.64739
397,286,324,35,100,0,1567567719.74706
405,268,323,34,100,0,1567567719.84753
398,281,321,35,100,0,1567567719.94800
408,294,322,36,100,0,1567567720.04737
388,275,321,34,100,0,1567567720.14784
409,288,323,35,100,0,1567567720.34792
398,283,321,36,100,0,1567567720.44737
402,283,321,35,100,0,1567567720.54805
402,281,322,35,100,0,1567567720.64801
395,285,323,35,100,0,1567567720.75005
407,287,322,35,100,0,1567567720.84746
400,285,323,36,100,0,1567567720.94740
408,274,324,35,100,0,1567567721.04778
394,279,318,36,100,0,1567567721.14720
401,282,323,35,100,0,1567567721.24776
393,289,322,35,100,0,1567567721.34785
409,292,324,36,100,0,1567567721.44779
387,245,321,35,100,0,1567567721.54756
385,285,325,35,100,0,1567567721.64737
400,267,321,35,100,0,1567567721.74752
395,282,324,35,100,0,1567567721.84736
406,293,323,36,100,0,1567567721.94770
394,264,324,35,100,0,1567567722.04730
384,271,323,35,100,0,1567567722.14800
396,279,323,36,100,0,1567567722.24734
390,273,322,35,100,0,1567567722.34783
404,273,323,35,100,0,1567567722.44753
397,266,322,36,100,0,1567567722.54782
382,272,323,35,100,0,1567567722.64711
410,293,323,35,100,0,1567567722.74753
409,275,321,36,100,0,1567567722.84715
388,272,321,35,100,0,1567567723.04710
411,283,322,35,100,0,1567567723.24723
402,269,323,36,100,0,1567567723.34780
388,279,323,35,100,0,1567567723.44772
389,278,324,36,100,0,1567567723.54776
400,274,323,35,100,0,1567567723.64786
394,281,323,36,100,0,1567567723.74788
403,272,323,36,100,0,1567567723.84759
405,269,323,35,100,0,1567567723.94776
375,273,323,36,100,0,1567567724.04733
398,279,322,35,100,0,1567567724.14793
399,269,321,36,100,0,1567567724.24736
388,261,322,35,100,0,1567567724.34710
398,275,322,36,100,0,1567567724.44730
382,272,321,35,100,0,1567567724.54937
403,287,322,37,100,0,1567567724.64726
380,256,324,35,100,0,1567567724.84813
388,286,323,36,100,0,1567567724.94739
404,284,324,35,100,0,1567567725.04773
402,273,322,36,100,0,1567567725.14809
397,281,322,36,100,0,1567567725.24753
404,268,323,35,100,0,1567567725.34784
384,276,322,36,100,0,1567567725.44802
401,285,321,36,100,0,1567567725.54796
390,276,323,36,100,0,1567567725.64745
392,269,324,35,100,0,1567567725.74798
410,272,323,36,100,0,1567567725.84703
401,258,320,36,100,0,1567567726.04741
401,257,322,35,100,0,1567567726.24785
380,277,323,37,100,0,1567567726.34705
399,292,323,35,100,0,1567567726.44710
407,261,323,36,100,0,1567567726.54744
371,269,323,37,100,0,1567567726.64729
401,281,322,36,100,0,1567567726.74734
399,278,321,36,100,0,1567567726.84777
393,266,322,36,100,0,1567567726.94717
397,272,323,36,100,0,1567567727.04788
377,266,323,36,100,0,1567567727.14737
396,279,322,36,100,0,1567567727.24805
412,274,323,37,100,0,1567567727.34773
403,285,322,36,100,0,1567567727.44788
411,266,323,36,100,0,1567567727.54774
390,277,323,36,100,0,1567567727.64907
391,269,322,37,100,0,1567567727.74778
398,272,323,36,100,0,1567567727.84804
398,271,323,36,100,0,1567567727.94793
382,269,323,36,100,0,1567567728.04769
392,274,321,36,100,0,1567567728.24793
400,246,325,36,100,0,1567567728.34858
373,272,323,36,100,0,1567567728.44783
386,267,323,36,100,0,1567567728.54804
391,265,321,36,100,0,1567567728.74737
384,264,324,36,100,0,1567567728.84753
388,259,324,36,100,0,1567567728.94789
395,291,323,36,100,0,1567567729.04797
405,272,322,36,100,0,1567567729.14760
381,264,323,36,100,0,1567567729.24753
397,289,324,36,100,0,1567567729.34720
381,274,322,36,100,0,1567567729.54793
398,275,322,36,100,0,1567567729.64711
403,277,323,36,100,0,1567567729.74718
388,255,322,36,100,0,1567567729.84725
392,277,324,36,100,0,1567567729.94797
387,274,323,36,100,0,1567567730.14719
393,275,323,36,100,0,1567567730.24803
390,269,324,36,100,0,1567567730.34870
400,261,323,36,100,0,1567567730.44768
381,268,321,36,100,0,1567567730.54769
386,258,322,36,100,0,1567567730.64734
389,279,323,35,100,0,1567567730.74785
396,265,323,36,100,0,1567567730.84742
378,247,322,36,100,0,1567567731.04759
382,266,323,35,100,0,1567567731.14767
379,251,322,36,100,0,1567567731.24768
379,258,322,36,100,0,1567567731.34784
393,262,323,35,100,0,1567567731.44815
391,254,324,36,100,0,1567567731.54715
389,269,324,35,100,0,1567567731.64792
397,258,322,36,100,0,1567567731.74868
376,256,322,36,100,0,1567567731.84755
376,248,326,35,100,0,1567567731.94746
371,272,323,35,100,0,1567567732.04792
364,258,324,35,100,0,1567567732.34752
387,255,323,36,100,0,1567567732.44701
380,258,322,35,100,0,1567567732.54990
373,263,323,36,100,0,1567567732.64708
384,249,324,35,100,0,1567567732.74806
385,257,323,35,100,0,1567567732.84732
386,259,324,35,100,0,1567567732.94781
380,252,322,36,100,0,1567567733.04753
381,257,324,35,100,0,1567567733.14789
388,269,324,36,100,0,1567567733.24741
386,255,323,35,100,0,1567567733.34726
363,245,323,35,100,0,1567567733.44797
385,262,323,36,100,0,1567567733.54757
373,248,324,34,100,0,1567567733.64734
393,258,323,36,100,0,1567567733.84738
394,243,325,35,100,0,1567567733.94799
368,263,324,35,100,0,1567567734.04745
392,265,324,35,100,0,1567567734.14720
389,251,322,35,100,0,1567567734.24703
376,245,323,35,100,0,1567567734.34744
381,258,324,35,100,0,1567567734.44700
400,264,322,34,100,0,1567567734.54757
385,256,324,36,100,0,1567567734.64812
392,262,323,35,100,0,1567567734.74704
383,243,324,34,100,0,1567567734.84725
366,248,324,36,100,0,1567567734.94798
374,253,324,35,100,0,1567567735.04754
390,257,323,35,100,0,1567567735.14789
374,253,324,35,100,0,1567567735.24745
370,229,324,34,100,0,1567567735.34718
355,218,323,35,100,0,1567567735.44733
356,216,324,34,100,0,1567567735.54783
335,165,326,33,100,0,1567567735.84709
330,161,323,35,100,0,1567567735.94785
328,155,324,34,100,0,1567567736.14798
335,158,325,34,100,0,1567567736.24753
341,161,325,34,100,0,1567567736.34733
334,161,325,34,100,0,1567567736.64797
340,161,326,34,100,0,1567567736.74725
345,161,326,34,100,0,1567567736.94778
331,161,325,33,100,0,1567567737.14719
337,161,327,34,100,0,1567567737.24751
345,161,326,33,100,0,1567567737.34780
326,161,324,33,100,0,1567567737.44718
333,158,326,33,100,0,1567567737.54705
323,161,325,33,100,0,1567567737.64782
334,156,326,33,100,0,1567567737.74718
343,161,325,33,100,0,1567567737.84740
331,161,327,33,100,0,1567567738.04752
331,161,324,32,100,0,1567567738.14699
341,157,326,32,100,0,1567567738.24747
340,166,325,33,100,0,1567567738.34770
330,161,323,32,100,0,1567567738.44713
322,156,326,33,100,0,1567567738.54787
334,165,326,32,100,0,1567567738.64801
334,159,324,32,100,0,1567567738.74725
340,161,325,32,100,0,1567567738.84772
328,158,326,32,100,0,1567567739.04781
323,161,326,32,100,0,1567567739.14793
341,161,326,32,100,0,1567567739.34819
340,161,324,32,100,0,1567567739.44788
334,155,324,32,100,0,1567567739.54809
324,184,326,31,100,0,1567567739.64758
334,167,326,32,100,0,1567567739.74792
331,169,326,32,100,0,1567567739.84715
334,168,326,31,100,0,1567567739.94770
337,156,325,32,100,0,1567567740.04710
341,168,324,31,100,0,1567567740.14790
337,164,327,31,100,0,1567567740.24733
340,161,326,31,100,0,1567567740.34768
331,161,325,32,100,0,1567567740.44739
331,161,326,31,100,0,1567567740.84735
349,161,326,31,100,0,1567567740.94732
332,161,326,30,100,0,1567567741.14788
334,161,325,31,100,0,1567567741.34792
338,157,326,30,100,0,1567567741.54786
331,161,326,30,100,0,1567567741.64799
313,161,326,31,100,0,1567567741.74722
344,161,327,31,100,0,1567567741.94999
336,161,325,29,100,0,1567567742.14788
324,161,325,30,100,0,1567567742.24757
344,166,323,29,100,0,1567567742.34782
327,163,326,30,100,0,1567567742.44725
329,161,325,29,100,0,1567567742.54717
357,161,327,29,100,0,1567567742.64745
343,161,324,29,100,0,1567567742.74784
332,161,324,29,100,0,1567567742.94822
336,161,326,29,100,0,1567567743.04813
341,161,326,29,100,0,1567567743.14761
345,161,325,28,100,0,1567567743.24708
329,161,324,29,100,0,1567567743.44817
333,161,325,29,100,0,1567567743.54758
327,161,324,28,100,0,1567567743.64804
312,161,325,29,100,0,1567567743.74757
323,158,324,28,100,0,1567567744.04767
338,161,323,28,100,0,1567567744.14897
347,163,325,28,100,0,1567567744.24760
331,163,325,27,100,0,1567567744.44744
320,161,325,27,100,0,1567567744.54712
332,161,325,27,100,0,1567567744.64774
329,161,325,27,100,0,1567567744.74783
325,161,326,26,100,0,1567567744.84717
344,165,325,26,100,0,1567567744.94761
321,161,325,26,100,0,1567567745.14793
354,165,325,26,100,0,1567567745.24731
345,162,324,25,100,0,1567567745.44795
332,161,325,24,100,0,1567567745.54788
315,161,326,24,100,0,1567567745.64717
314,167,327,24,100,0,1567567745.74769
340,161,325,24,100,0,1567567745.84760
350,161,325,23,100,0,1567567745.94725
322,161,326,23,100,0,1567567746.04732
355,161,326,22,100,0,1567567746.14806
320,161,326,22,100,0,1567567746.24791
341,161,325,22,100,0,1567567746.54783
329,161,326,21,100,0,1567567746.64795
321,161,325,20,100,0,1567567746.74752
325,161,325,19,100,0,1567567746.94786
343,161,324,20,100,0,1567567747.04792
351,159,325,19,100,0,1567567747.14722
350,161,325,18,100,0,1567567747.24781
324,161,324,18,100,0,1567567747.54714
338,161,325,17,100,0,1567567747.64799
339,161,325,17,100,0,1567567747.74794
327,161,325,15,100,0,1567567748.04745
338,161,326,16,100,0,1567567748.14737
338,161,326,15,100,0,1567567748.24773
327,161,325,14,100,0,1567567748.34755
338,161,324,14,100,0,1567567748.54733
336,161,324,13,100,0,1567567748.64754
335,161,325,13,100,0,1567567748.74777
329,161,325,13,100,0,1567567748.84742
335,161,325,12,100,0,1567567749.04774
335,161,327,12,100,0,1567567749.14717
330,161,326,11,100,0,1567567749.24715
328,163,326,11,100,0,1567567749.34781
330,161,331,10,100,0,1567567749.54704
333,161,325,10,100,0,1567567749.64775
335,161,325,10,100,0,1567567749.74760
329,161,326,9,100,0,1567567749.84758
331,162,326,9,100,0,1567567750.14743
336,161,327,9,100,0,1567567750.24753
330,161,325,9,100,0,1567567750.44747
336,161,326,9,100,0,1567567750.54736
337,162,325,8,100,0,1567567750.64751
331,161,326,9,100,0,1567567750.74727
336,245,326,8,100,0,1567567750.94767
358,284,323,10,100,0,1567567751.04804
352,284,324,8,100,0,1567567751.14755
357,286,325,8,100,0,1567567751.24779
358,284,323,9,100,0,1567567751.34739
358,286,324,8,100,0,1567567751.44769
364,292,323,8,100,0,1567567751.54780
360,324,324,8,100,0,1567567751.74737
366,321,324,9,100,0,1567567751.84758
370,313,324,8,100,0,1567567751.94799
361,299,325,9,100,0,1567567752.04785
337,161,326,9,100,0,1567567752.24803
337,157,326,8,100,0,1567567752.54712
336,161,324,9,100,0,1567567752.64754
329,166,326,8,100,0,1567567752.74782
330,159,325,8,100,0,1567567752.84797
331,158,325,8,100,0,1567567753.04749
331,161,326,8,100,0,1567567753.14781
329,164,325,8,100,0,1567567753.24808
337,157,325,8,100,0,1567567753.54742
333,162,324,7,100,0,1567567753.64712
329,166,325,8,100,0,1567567753.74742
336,161,325,7,100,0,1567567753.94717
332,158,324,6,100,0,1567567754.04805
336,161,327,7,100,0,1567567754.14713
329,164,325,6,100,0,1567567754.24754
332,161,324,5,100,0,1567567754.54709
333,161,326,5,100,0,1567567754.64728
332,163,326,5,100,0,1567567754.74752
332,161,326,4,100,0,1567567755.04702
334,161,325,3,100,0,1567567755.14800
330,166,325,4,100,0,1567567755.24757
332,162,326,1,100,0,1567567755.54724
329,161,326,1,100,0,1567567755.64788
330,161,326,1,100,0,1567567755.74727
330,161,326,0,100,0,1567567755.84711
329,161,321,0,100,0,1567567755.94777
329,161,325,0,100,0,1567567756.04796
329,161,326,0,100,0,1567567756.24798
329,161,327,0,100,0,1567567756.34748
329,161,325,0,100,0,1567567756.44784
330,161,326,0,0,0,1567567756.54715
329,161,326,0,0,0,1567567756.74757
329,161,327,0,0,0,1567567756.84779
329,161,325,0,0,0,1567567756.94734
330,161,327,0,0,100,1567567757.24794
329,161,325,0,0,100,1567567757.34776
329,161,325,0,0,100,1567567757.44799
329,161,326,0,0,100,1567567757.54715
329,161,325,0,0,100,1567567757.64733
329,161,326,0,0,100,1567567757.74801
331,197,329,0,0,100,1567567757.84801
329,182,325,0,0,100,1567567757.94808
333,228,326,0,0,100,1567567758.04739
333,352,324,0,0,100,1567567758.24786
332,397,326,1,0,100,1567567758.34737
336,429,326,0,0,100,1567567758.44999
340,442,326,0,0,100,1567567758.54799
340,438,326,0,0,100,1567567758.74759
341,428,325,1,0,100,1567567758.84773
340,428,324,0,0,100,1567567758.94784
341,431,325,1,0,100,1567567759.05099
344,434,326,1,0,100,1567567759.14802
342,432,324,1,0,100,1567567759.24771
342,432,326,2,0,100,1567567759.34725
345,433,325,1,0,100,1567567759.44788
345,431,324,1,0,100,1567567759.54802
345,417,324,2,0,100,1567567759.64804
341,385,324,1,0,100,1567567759.84797
344,378,325,2,0,100,1567567760.04807
343,372,326,2,0,100,1567567760.14742
340,353,325,3,0,100,1567567760.34711
341,351,325,2,0,100,1567567760.44727
340,342,325,2,0,100,1567567760.54734
340,341,326,3,0,100,1567567760.64732
340,339,326,2,0,100,1567567760.74701
340,336,325,3,0,100,1567567760.84751
341,326,327,3,0,100,1567567760.94714
341,331,324,2,0,100,1567567761.04711
341,332,324,3,0,100,1567567761.14768
342,332,325,3,0,100,1567567761.24773
341,332,324,2,0,100,1567567761.34803
342,335,325,3,0,100,1567567761.44725
344,339,325,3,0,100,1567567761.54782
345,339,325,3,0,100,1567567761.64791
341,338,325,3,0,100,1567567761.74733
343,338,326,3,0,100,1567567761.84922
345,335,325,3,0,100,1567567761.94735
344,336,325,3,0,100,1567567762.04757
343,333,325,3,0,100,1567567762.14768
342,326,325,4,0,100,1567567762.24793
342,291,325,3,0,100,1567567762.34926
338,251,325,3,0,100,1567567762.44790
334,196,325,3,0,100,1567567762.54706
331,161,326,3,0,100,1567567762.64753
334,158,325,3,0,100,1567567762.94756
332,162,325,3,0,100,1567567763.04740
332,161,326,3,0,100,1567567763.14722
331,161,325,3,0,100,1567567763.34729
332,154,325,3,0,100,1567567763.44761
332,162,326,3,0,100,1567567763.54731
331,161,327,2,0,100,1567567763.64790
330,157,324,2,0,100,1567567763.94758
330,161,325,3,0,100,1567567764.04793
330,161,327,2,0,100,1567567764.14778
330,159,326,3,0,100,1567567764.44788
331,162,327,2,0,100,1567567764.54845
329,161,325,3,0,100,1567567764.64787
330,161,324,2,0,100,1567567765.04733
330,161,326,2,0,100,1567567765.14805
329,161,325,3,0,100,1567567765.34704
331,161,325,2,0,100,1567567765.44785
330,161,324,2,0,100,1567567765.54799
329,161,325,2,0,100,1567567765.64711
328,161,325,1,0,0,1567567765.84723
327,161,327,1,0,0,1567567766.04776
328,161,327,0,0,0,1567567766.14784
328,161,326,1,0,0,1567567766.24755
328,161,326,0,0,0,1567567766.34770
328,161,326,0,0,0,1567567766.44757
327,161,326,1,0,0,1567567766.54797
327,161,325,0,0,0,1567567766.64754
328,161,326,0,0,0,1567567766.74775
328,161,325,0,0,0,1567567766.84746
327,161,324,0,0,0,1567567766.94778
328,161,325,0,100,0,1567567767.04703
328,161,326,0,100,0,1567567767.14758
328,161,326,0,100,0,1567567767.24775
327,161,325,0,100,0,1567567767.34753
328,161,327,0,100,0,1567567767.44770
328,161,325,0,100,0,1567567767.54706
328,161,325,0,100,0,1567567767.64806
328,182,325,0,100,0,1567567767.74786
328,177,325,0,100,0,1567567767.84729
328,161,325,0,100,0,1567567767.94786
329,161,321,0,100,0,1567567768.04727
329,161,324,0,100,0,1567567768.14750
330,188,326,0,100,0,1567567768.24743
333,224,325,0,100,0,1567567768.34827
332,335,325,0,100,0,1567567768.44720
334,346,320,0,100,0,1567567768.54787
335,348,327,1,100,0,1567567768.64786
339,346,325,0,100,0,1567567768.74782
339,347,326,0,100,0,1567567768.84775
339,352,326,1,100,0,1567567769.04744
340,369,325,1,100,0,1567567769.14742
341,374,324,0,100,0,1567567769.24774
341,385,325,1,100,0,1567567769.34701
340,381,326,1,100,0,1567567769.44788
344,378,324,2,100,0,1567567769.54749
344,385,327,1,100,0,1567567769.64699
343,398,325,1,100,0,1567567769.74782
349,411,325,2,100,0,1567567770.04873
352,417,323,3,100,0,1567567770.14801
353,422,325,2,100,0,1567567770.24753
361,434,326,3,100,0,1567567770.34770
357,445,325,3,100,0,1567567770.44698
366,457,323,3,100,0,1567567770.54806
366,446,325,3,100,0,1567567770.74784
371,446,324,4,100,0,1567567770.84754
369,451,325,4,100,0,1567567770.94803
372,453,324,5,100,0,1567567771.14772
378,453,323,4,100,0,1567567771.24794
383,457,323,5,100,0,1567567771.34790
384,459,324,5,100,0,1567567771.44725
381,462,324,6,100,0,1567567771.64713
387,466,323,6,100,0,1567567771.74737
395,463,322,6,100,0,1567567771.84962
405,493,323,7,100,0,1567567772.04777
401,483,323,7,100,0,1567567772.14780
401,482,320,7,100,0,1567567772.24754
399,481,323,7,100,0,1567567772.34746
401,475,326,7,100,0,1567567772.44784
400,468,322,8,100,0,1567567772.54759
403,476,323,8,100,0,1567567772.64744
408,472,325,8,100,0,1567567772.74714
410,476,323,8,100,0,1567567772.84747
417,477,322,9,100,0,1567567772.94728
408,471,321,9,100,0,1567567773.04714
418,476,322,9,100,0,1567567773.14787
419,479,323,9,100,0,1567567773.24737
419,475,322,10,100,0,1567567773.34710
416,477,322,10,100,0,1567567773.44723
418,479,322,10,100,0,1567567773.54717
421,477,323,10,100,0,1567567773.64814
428,474,325,11,100,0,1567567773.74736
433,473,321,11,100,0,1567567773.84897
458,475,322,11,100,0,1567567773.94790
424,462,323,11,100,0,1567567774.04770
